6;Краткая характеристика и назначение объекта экспертизы;;;;;;;;;
;;;;;;;;;;
;"6.1  Взрывозащищенный электродвигатель введен в эксплуатацию в 1991 г.
6.2 Проектная и исполнительная документация на монтаж взрывозащищенного электродвигателя отсутствует.
6.3 Взрывозащищенный электродвигатель служит приводом маслонасоса смазки агрегата №1 КЦ-2.
6.4 Взрывозащищенный электродвигатель эксплуатируется как в автоматическом (без присутствия постоянного обслуживающего персонала), так и в ручном режиме.";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7;Перечень работ, выполненных при проведении экспертизы промышленной безопасности;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.1;Проверка наличия и правильности ведения технической документации;;;;;;;;;
;"   Проверка наличия и правильности ведения технической документации проводилась согласно ""Правилам проведения экспертизы промышленной безопасности"", п.п. 1.8.1. и 3.4.4. ПТЭЭП. ";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.2;Проверка электродвигателя на соответствие классу взрывоопасной зоны;;;;;;;;;
;   Проверка электродвигателя на соответствие классу взрывоопасной зоны проводилась согласно   п. 5.2 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.3;Проверка электродвигателя на соответствие группе (подгруппе) взрывоопасной  смеси;;;;;;;;;
;;;;;;;;;;
;   Проверка электродвигателя на соответствие группе (подгруппе) взрывоопасной  смеси проводилась согласно п. 5.4 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.4;Проверка поверхности фланцев взрывонепроницаемых соединений на чистоту и повреждения;;;;;;;;;
;;;;;;;;;;
;   Проверка поверхности фланцев взрывонепроницаемых соединений на чистоту и повреждения проводилась согласно п.10.2 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.5;Проверка наличия несанкционированных изменений взрывонепроницаемой оболочки;;;;;;;;;
;;;;;;;;;;
;   Проверка наличия несанкционированных изменений взрывонепроницаемой оболочки проводилась согласно  п.3.4  ГОСТ 30852.18-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.6;Проверка крепежных деталей, устройств кабельного ввода и заглушек на правильность подбора по типу и укомплектованности;;;;;;;;;
;;;;;;;;;;
;   Проверка крепежных деталей, устройств кабельного ввода и заглушек на правильность подбора по типу и укомплектованности проводилась согласно п. 9  ГОСТ 30852.0.-2002,  п. 10  ГОСТ 30852.1-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.7;Проверка величины зазора взрывонепроницаемых соединений;;;;;;;;;
;Проверка величины зазора взрывонепроницаемых соединений проводилась согласно п. 10.2 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.8;Проверка удаленности сплошных препятствий от взрывозащищённых фланцевых соединений электродвигателя;;;;;;;;;
;;;;;;;;;;
;   Проверка удаленности сплошных препятствий от взрывозащищённых фланцевых соединений электродвигателя проводилась согласно п. 10.1 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.9;Проверка идентификации цепей оборудования;;;;;;;;;
;   Проверка идентификации цепей оборудования проводилась согласно п. 4.10.4 ГОСТ 30852.16-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.10;Проверка целостности  системы трубопроводов и переходников комбинированной  системы электропроводки;;;;;;;;;
;;;;;;;;;;
;   Проверка целостности  системы трубопроводов и переходников комбинированной  системы электропроводки проводилась согласно п. 9.4 ГОСТ 300852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.11;Проверка герметизации кабельных желобов;;;;;;;;;
;   Проверка герметизации кабельных желобов проводилась согласно п. 9 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.12;Проверка заполнения заглушек и кабельных муфт;;;;;;;;;
;   Проверка заполнения заглушек и кабельных муфт проводилась согласно п. 10.3 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.13;Проверка соответствия типа кабеля нормативным требованиям;;;;;;;;;
;   Проверка соответствия типа кабеля нормативным требованиям проводилась согласно пп. 9.2., 9.3. ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.14;Проверка наличия видимых повреждений кабеля;;;;;;;;;
;    Проверка наличия видимых повреждений кабеля проводилась согласно разделу 12 ГОСТ 30852.1-2002, ПТЭЭП и СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.15;Проверка технического состояния заземляющих проводников и контактов;;;;;;;;;
;   Проверка технического состояния заземляющих проводников и контактов проводилась согласно разделу 7.3. ПУЭ, разделу 15 ГОСТ 30852.0-2002 и СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.16;Проверка на защищённость электродвигателя от коррозии, атмосферных воздействий, вибрации и других неблагоприятных факторов;;;;;;;;;
;;;;;;;;;;
;   Проверка на защищённость электродвигателя от коррозии, атмосферных воздействий, вибрации и других неблагоприятных факторов проводилась согласно п. 10.2. ГОСТ 30852.13-2002, п. 4.5  ГОСТ 30852.16-2002 и СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.17;Проверка надежности контактов электрических соединений;;;;;;;;;
;   Проверка надежности контактов электрических соединений проводилась согласно п. 9.1.9 ГОСТ 30852.13-2002, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.18;Ультразвуковой контроль элементов взрывонепроницаемой оболочки;;;;;;;;;
;   Ультразвуковой контроль (ультразвуковая дефектоскопия и толщинометрия)   проводился согласно  ГОСТ Р 55724-2013 , ГОСТ  20415-82, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.19;Тепловой контроль. Проверка электродвигателя на соответствие температурному классу;;;;;;;;;
;;;;;;;;;;
;   Тепловой контроль электродвигателя  проводился в соответствии с  Приложением 3 РД 34.45-51.300-97 «Объём и нормы испытаний электрооборудования». Определение соответствия электродвигателя температурному классу проводилось в соответствии с п. 5.3 ГОСТ 30852.0-2002 и п. 5.3 Табл. 1 ГОСТ 30852.13-2002, СТО Газпром  2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.20;Вибродиагностический контроль;;;;;;;;;
;   Контроль проводился на подшипниковых узлах в трех направлениях в соответствии с ГОСТ Р ИСО 10816-3-99 «Вибрация. Контроль состояния машин по результатам измерений  вибрации на не вращающихся частях. Часть 3. Промышленные машины номинальной мощностью более 15 кВт и номинальной скоростью от 120 до 15000 мин-1»: проведение штатного измерения вибрации в 3-х точках в 3-х направлениях.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
7.21;Электрические измерения;;;;;;;;;
;"   а) Измерение сопротивления обмотки статора постоянному току (РД 34.45-51.300-97 п. 5.4, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей Приложение В п. В.11).
   б) Измерение сопротивления изоляции обмотки статора (РД 34.45-51.300-97 п. 5.1, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей Приложение В п. В.12).";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
8;Результаты экспертизы промышленной безопасности;;;;;;;;;
;;;;;;;;;;
;Объект экспертизы: электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15.;;;;;;;;;
;;;;;;;;;;
;Дата проведения экспертизы:  22.08.2014 - 29.08.2014 г.;;;;;;;;;
8.1;  Экспертиза промышленной безопасности проведена в соответствии с требованиями  нормативно-технической документации, приведенной в приложении 1 к настоящему Заключению.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
8.1.1;Документация;;;;;;;;;
;"   В ходе экспертизы промышленной безопасности, согласно ""Правилам проведения экспертизы промышленной безопасности"", пп. 1.8.1. и 3.4.4. ПТЭЭП была проверена следующая техническая документация: паспорт завода-изготовителя на взрывозащищённый электродвигатель, схема электроснабжения электродвигателя, журнал эксплуатации электродвигателя, схема взрывоопасных зон, журнал ремонта электродвигателя.      ";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Результаты контроля: соответствует.           ;;;;;;;;;
8.1.2;Визуальный и измерительный контроль;;;;;;;;;
;"Визуальный и измерительный контроль проводился в соответствии с требованиями:        
  РД 03-606-03 «Инструкция по визуальному и измерительному контролю», «Правила технической эксплуатации электроустановок потребителей» п. 3.4 и Приложения 5, ГОСТ 30852.16-2002 Часть 17 «Проверка и техническое обслуживание электроустановок во взрывоопасных зонах (кроме подземных выработок)», ГОСТ 30852.1-2002 Часть 1 Взрывозащита вида «взрывонепроницаемая оболочка». ";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Результаты контроля: соответствует (см. Приложение 4).;;;;;;;;;
8.1.3;Ультразвуковой контроль;;;;;;;;;
;   Определение текущей (на момент контроля) толщины стенок элементов взрывонепроницаемой оболочки методом ультразвуковой толщинометрии. Контроль проводился в соответствии с требованиями ГОСТ Р 55724-2013, ГОСТ 20415-82. Контроль  методом ультразвуковой дефектоскопии проводился с целью выявления внутренних дефектов, определения вида и типа выявленных дефектов, их местоположения и размеров.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Результаты контроля: соответствует (см. Приложения 5, 6).;;;;;;;;;
8.1.4;Тепловой контроль. Определение соответствия электродвигателя температурному классу;;;;;;;;;
;;;;;;;;;;
;  Тепловой контроль электродвигателя  проводился в соответствии с  Приложением 3 РД 34.45-51.300-97 «Объём и нормы испытаний электрооборудования». Определение соответствия электродвигателя температурному классу производилось в соответствии с п. 5.3 ГОСТ 30852.0-2002 и п. 5.3 Табл. 1 ГОСТ 30852.13-2002.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Результаты контроля: соответствует (см. Приложение 7).;;;;;;;;;
8.1.5;Вибродиагностический контроль. Определение среднеквадратичных значений виброскоростей ротора в собственных опорах;;;;;;;;;
;;;;;;;;;;
;   Контроль проводился согласно ГОСТ Р ИСО 10816-3-99 «Вибрация. Контроль состояния машин по результатам измерений  вибрации на не вращающихся частях. Часть 3. Промышленные машины номинальной мощностью более 15 кВт и номинальной скоростью от 120 до 15000 мин-1».  ;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Результаты контроля: соответствует (см. Приложение 8).;;;;;;;;;
8.1.6;Электрические измерения;;;;;;;;;
;"   а) Измерение сопротивления обмотки статора постоянному току (ПТЭЭП, РД 34.45-51.300-97 п. 5.4, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей Приложение В п. В.11).
   б) Измерение сопротивления изоляции обмотки статора (ПТЭЭП, РД 34.45-51.300-97 п. 5.1, СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей Приложение В п. В.12).";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;Результаты контроля: соответствует (см. Приложение 9).;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
9;Выводы заключения экспертизы;;;;;;;;;
;;;;;;;;;;
;"   Объект - взрывозащищенный электродвигатель ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15, установленный в ООО ""Газпром трансгаз Чайковский"", Очерское ЛПУ МГ, КС Майкоп, Майкоп-Майкоп-Хохлы гады да дадаа, АВО газа,  соответствует требованиям промышленной безопасности и может быть допущен к дальнейшей эксплуатации.";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;"   Следующую экспертизу промышленной безопасности взрывозащищённого электродвигателя ВАСО 16-14-24 ,   зав.№ 1086, станционный № 1-15, установленного в ООО ""Газпром трансгаз Чайковский"", Очерское ЛПУ МГ, КС Майкоп, Майкоп-Майкоп-Хохлы гады да дадаа, АВО газа, провести не позднее 31.12.2019 г.";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
"Эксперт в области нефтяной и газовой промышленности, удостоверение
№ НОА-0070-0822";;;;;;;;;;
;;;;;;;;;;
;;;;;;;;М.В. Галкин;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;Приложение 1;;;
; Руководящая нормативно-техническая документация;;;;;;;;;
;;;;;;;;;;
1;Федеральный закон от 21.07.1997 № 116-ФЗ «О промышленной безопасности опасных производственных объектов». В ред. № 186-ФЗ от 2 июля 2013 г.;;;;;;;;;
;;;;;;;;;;
2;"ТР ТС 012/2011 Технический регламент Таможенного союза ""О безопасности оборудования для работы в взрывоопасных средах"".";;;;;;;;;
;;;;;;;;;;
3;"Федеральные нормы и правила в области промышленной безопасности ""Правила проведения экспертизы промышленной безопасности"" (Утверждены приказом Ростехнадзора № 538 от 14.11.2013 г.).";;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
4;Правила устройства электроустановок. ПУЭ 7-е издание дополненное с исправлениями. (Утверждены приказом Минэнерго России от 08.07.2002 № 204).;;;;;;;;;
;;;;;;;;;;
5;Федеральные нормы и правила в области промышленной безопасности «Правила безопасности в нефтяной и газовой промышленности» (Утверждены приказом Ростехнадзора от 12 марта 2013 г. № 101).;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
6;Правила аттестации персонала в области неразрушающего контроля ПБ 03-440-02.;;;;;;;;;
7;Правила технической эксплуатации электроустановок потребителей. ПТЭЭП (Утверждены приказом Минэнерго России 13.01.2003 № 6).;;;;;;;;;
;;;;;;;;;;
8;Правила по охране труда при эксплуатации электроустановок.;;;;;;;;;
9;Инструкция по визуальному и измерительному контролю РД 03-606-03.;;;;;;;;;
10;СТО Газпром 2-2.3-057-2006 Методика по продлению срока безопасной эксплуатации взрывозащищённых электродвигателей.;;;;;;;;;
;;;;;;;;;;
11;"СТО Газпром 2-2.3-142-2007 Продление срока безопасной эксплуатации взрывозащищённого электрооборудования объектов энергетики ОАО ""ГАЗПРОМ"".";;;;;;;;;
;;;;;;;;;;
12;ГОСТ Р ИСО 10816-3-99 Вибрация. Контроль состояния машин по результатам измерений вибрации на невращающихся частях. Часть 3. Промышленные машины номинальной мощностью более 15 кВт и номинальной скоростью от 120 до 15000 мин-1.;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
13;ГОСТ IEC 60034-5-2011 Машины электрические вращающиеся. Часть 5. Классификация степеней защиты, обеспечиваемых оболочками вращающихся электрических машин (Код IP).;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
14;ГОСТ Р 52776-2007 Машины электрические вращающиеся. Номинальные данные и характеристики.;;;;;;;;;
;;;;;;;;;;
15;ГОСТ 7217-87 Машины электрические вращающиеся. Двигатели асинхронные. Методы испытаний.;;;;;;;;;
;;;;;;;;;;
16;ГОСТ 27.002-89 Надежность в технике. Основные понятия. Термины и определения.;;;;;;;;;
17;ГОСТ 30852.0-2002 Электрооборудование взрывозащищённое. Часть 0. Общие требования.;;;;;;;;;
;;;;;;;;;;
18;ГОСТ 30852.1-2002 Электрооборудование взрывозащищённое. Часть 1. Взрывозащита вида «взрывонепроницаемая оболочка».;;;;;;;;;
;;;;;;;;;;
19;ГОСТ 30852.9-2002 Электрооборудование взрывозащищённое. Часть 10. Классификация взрывоопасных зон.;;;;;;;;;
;;;;;;;;;;
20;ГОСТ 30852.13-2002 Электрооборудование взрывозащищённое. Часть 14. Электроустановки во взрывоопасных зонах (кроме подземных выработок).;;;;;;;;;
;;;;;;;;;;
