1;Вводная часть;3
2;Объект экспертизы;4
3;Данные о заказчике;4
4;Цель экспертизы промышленной безопасности;4
5;Сведения о рассмотренных документах;4
6;Краткая характеристика и назначение объекта экспертизы;5
7;Перечень работ, выполненных при проведении экспертизы промышленной безопасности;5
8;Результаты экспертизы промышленной безопасности;7
9;Выводы заключения экспертизы;9
Приложение 1;Руководящая нормативно-техническая документация;10
Приложение 2;Программа проведения экспертизы промышленной безопасности по продлению срока безопасной эксплуатации взрывозащищённого электродвигателя;12
Приложение 3;Технические данные объекта;15
Приложение 4;Протокол визуального и измерительного контроля;16
Приложение 5;Протокол ультразвукового контроля;18
Приложение 6;Схема ультразвукового контроля;19
Приложение 7;Протокол теплового контроля;20
Приложение 8;Протокол вибродиагностического контроля;21
Приложение 9;Протокол  электрических измерений;22
Приложение 10;Перечень приборов и инструментов;23
Приложение 11;Копии лицензий экспертной организации на право проведения экспертизы промышленной безопасности, копии свидетельств об аккредитации в системе экспертизы промышленной безопасности, копии удостоверений экспертов и специалистов по неразрушающему контролю;24
